date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2/3/2023,2023,0,,WAS,POR,1529.073176,1461.725511,0.7237881503004453,0.2762118496995547,1513.898642,1476.900044,,,,,,,1524.351617,1467.050313,0.671949888,0.328050112,116,124,48,69,59
2/3/2023,2023,0,,DET,CHO,1351.918232,1405.963292,0.5657514799451575,0.4342485200548425,1358.395938,1399.485586,,,,,,,1341.475939,1419.248476,0.561632251,0.438367749,118,112,10,0,5
2/3/2023,2023,0,,IND,SAC,1433.007379,1534.087456,0.4984456500776037,0.5015543499223962,1438.620226,1528.474609,,,,,,,1467.544554,1504.699338,0.499639258,0.500360742,107,104,45,48,47
2/3/2023,2023,0,,BOS,PHO,1652.961075,1493.701079,0.8164412993002492,0.18355870069975078,1628.988372,1517.673783,,,,,,,1667.077372,1479.292352,0.827632773,0.172367227,94,106,76,16,46
2/3/2023,2023,0,,MIN,ORL,1510.786135,1434.837914,0.7335754519859794,0.2664245480140206,1496.421377,1449.202672,,,,,,,1521.918866,1407.791388,0.758051291,0.241948709,120,127,35,22,29
2/3/2023,2023,0,,HOU,TOR,1312.933188,1510.443732,0.36324306082653146,0.6367569391734685,1307.721986,1515.654934,,,,,,,1286.999263,1556.363247,0.249864839,0.750135161,111,117,17,12,15
2/3/2023,2023,0,,SAS,PHI,1305.544251,1588.989192,0.25807575655083487,0.7419242434491651,1300.306824,1594.226619,,,,,,,1253.293106,1597.545397,0.184082691,0.815917309,125,137,16,1,9
2/3/2023,2023,0,,UTA,ATL,1513.520273,1533.874113,0.6126535632648841,0.38734643673511593,1502.510546,1544.88384,,,,,,,1531.629875,1560.371666,0.617743312,0.382256688,108,115,69,78,74
2/4/2023,2023,0,,BRK,WAS,1563.40835,1513.898642,0.7027958262932097,0.2972041737067903,1565.973624,1511.333368,,,,,,,1371.446079,1501.193787,0.48207964,0.51792036,125,123,25,37,31
2/4/2023,2023,0,,NOP,LAL,1480.702771,1490.61659,0.6268151354051752,0.3731848645948248,1485.602161,1485.7172,,,,,,,1502.668176,1489.6483,0.62032312,0.37967688,131,126,49,94,72
2/4/2023,2023,0,,NYK,LAC,1531.563589,1523.031934,0.6513000040232065,0.34869999597679346,1520.533222,1534.062301,,,,,,,1525.642694,1547.034992,0.577090722,0.422909278,128,134,66,77,72
2/4/2023,2023,0,,DET,PHO,1358.395938,1517.673783,0.41551055464078457,0.5844894453592154,1347.241906,1528.827814,,,,,,,1344.519481,1515.115022,0.376669524,0.623330476,100,116,22,24,23
2/4/2023,2023,0,,MIL,MIA,1571.485141,1569.718448,0.642404608,0.35759539181606603,1577.489727,1563.713862,,,,,,,1604.198074,1564.530309,0.666242878,0.333757122,123,115,81,16,49
2/4/2023,2023,0,,CHI,POR,1504.005277,1476.900044,0.6751730690323176,0.32482693096768245,1509.35927,1471.546051,,,,,,,1473.975754,1499.405723,0.640545656,0.359454344,129,121,45,65,55
2/4/2023,2023,0,,OKC,HOU,1516.169179,1307.721986,0.8551483404508178,0.14485165954918222,1521.49473,1302.396435,,,,,,,1444.810636,1277.482767,0.845243728,0.154756272,153,121,6,3,5
2/4/2023,2023,0,,GSW,DAL,1550.899271,1501.294022,0.7029106907426514,0.29708930925734855,1555.002769,1497.190524,,,,,,,1552.48151,1448.57927,0.736006594,0.263993406,119,113,50,62,56
2/4/2023,2023,0,,DEN,ATL,1618.518657,1544.88384,0.7309646573743382,0.26903534262566176,1626.257423,1537.145073,,,,,,,1616.092579,1542.136658,0.798995287,0.201004713,128,108,80,15,48
2/5/2023,2023,0,,CHO,ORL,1399.485586,1449.202672,0.5718618996278069,0.42813810037219313,1390.270804,1458.417454,,,,,,,1415.833178,1400.97449,0.632646307,0.367353693,113,119,17,0,9
2/5/2023,2023,0,,IND,CLE,1438.620226,1573.897034,0.4494063349357209,0.5505936650642791,1424.801773,1587.715486,,,,,,,1467.658891,1580.741003,0.450487726,0.549512274,103,122,60,18,39
2/5/2023,2023,0,,NYK,PHI,1520.533222,1594.226619,0.5377860636284366,0.4622139363715634,1530.502626,1584.257215,,,,,,,1521.593083,1623.71891,0.403710803,0.596289197,108,97,77,45,61
2/5/2023,2023,0,,MEM,TOR,1579.939219,1515.654934,0.7202488585361361,0.27975114146386393,1570.667373,1524.92678,,,,,,,1571.546346,1556.061756,0.623135071,0.376864929,103,106,75,36,56
2/5/2023,2023,0,,MIN,DEN,1496.421377,1626.257423,0.45716771489087993,0.5428322851091201,1520.73991,1601.93889,,,,,,,1532.482504,1258.89262,0.910155793,0.089844207,128,98,11,10,11
2/5/2023,2023,0,,NOP,SAC,1485.602161,1528.474609,0.5814801761137618,0.4185198238862382,1503.947733,1510.129038,,,,,,,1495.920203,1505.328544,0.52782817,0.47217183,136,104,51,93,72
2/6/2023,2023,0,,DET,BOS,1347.241906,1628.988372,0.2599522492927021,0.7400477507072979,1341.96014,1634.270138,,,,,,,1340.926235,1641.218224,0.222663809,0.777336191,99,111,41,4,23
2/6/2023,2023,0,,WAS,CLE,1511.333368,1587.715486,0.5339366071215349,0.4660633928784651,1491.667129,1607.381725,,,,,,,1490.695179,1590.542783,0.527506951,0.472493049,91,114,67,30,49
2/6/2023,2023,0,,BRK,LAC,1565.973624,1534.062301,0.6812109918043904,0.3187890081956096,1552.144385,1547.89154,,,,,,,1438.487699,1538.456324,0.458486838,0.541513162,116,124,45,45,45
2/6/2023,2023,0,,HOU,SAC,1302.396435,1510.129038,0.3497453550326043,0.6502546449673957,1291.84774,1520.677733,,,,,,,1256.464201,1504.502014,0.31940882,0.68059118,120,140,8,29,19
2/6/2023,2023,0,,CHI,SAS,1509.35927,1300.306824,0.8555793825848869,0.14442061741511314,1513.67186,1295.994234,,,,,,,1476.727549,1257.552688,0.850162044,0.149837956,128,104,6,7,7
2/6/2023,2023,0,,UTA,DAL,1502.510546,1497.190524,0.6470896493939842,0.35291035060601583,1485.194247,1514.506824,,,,,,,1528.812782,1504.690665,0.687192504,0.312807496,111,124,58,49,54
2/6/2023,2023,0,,GSW,OKC,1555.002769,1521.49473,0.6832036945687376,0.31679630543126236,1566.600531,1509.896969,,,,,,,1493.40382,1459.980018,0.656860729,0.343139271,141,114,41,57,49
2/6/2023,2023,0,,POR,MIL,1471.546051,1577.489727,0.49144719647221613,0.5085528035277839,1456.081989,1592.95379,,,,,,,1497.937781,1604.05724,0.44995344,0.55004656,108,127,70,34,52
2/7/2023,2023,0,,ORL,NYK,1458.417454,1530.502626,0.5400864467639579,0.4599135532360421,1451.43,1537.49008,,,,,,,1427.390469,1524.506292,0.46732753,0.53267247,98,102,40,33,37
2/7/2023,2023,0,,NOP,ATL,1503.947733,1537.145073,0.5949693192367491,0.4050306807632509,1511.432718,1529.660088,,,,,,,1515.030549,1560.317846,0.545620232,0.454379768,116,107,66,79,73
2/7/2023,2023,0,,BRK,PHO,1552.144385,1528.827814,0.670371824,0.329628176,1542.736954,1538.235245,,,,,,,1407.3435,1558.724767,0.329181052,0.670818948,112,116,42,33,38
2/7/2023,2023,0,,MEM,CHI,1570.667373,1513.67186,0.7117172241818737,0.28828277581812634,1577.563777,1506.775456,,,,,,,1617.52469,1483.224456,0.813688689,0.186311311,104,89,70,15,43
2/7/2023,2023,0,,DEN,MIN,1601.93889,1520.73991,0.7394410009262423,0.2605589990737577,1612.844405,1509.834395,,,,,,,1578.244031,1516.086256,0.737364239,0.262635761,146,112,69,33,51
2/7/2023,2023,0,,LAL,OKC,1485.7172,1509.896969,0.6074143229539065,0.3925856770460935,1478.487002,1517.127166,,,,,,,1507.294663,1460.838462,0.71186703,0.28813297,130,133,44,33,39
2/8/2023,2023,0,,CLE,DET,1607.381725,1341.96014,0.8912463593150228,0.10875364068497717,1610.882193,1338.459672,,,,,,,1501.663756,1335.432347,0.800693691,0.199306309,113,85,19,0,10
2/8/2023,2023,0,,WAS,CHO,1491.667129,1390.270804,0.7612110312912309,0.2387889687087691,1496.957257,1384.980677,,,,,,,1489.61385,1408.341131,0.708368273,0.291631727,118,104,29,12,21
2/8/2023,2023,0,,MIA,IND,1563.713862,1424.801773,0.7982332521717892,0.2017667478282108,1566.097999,1422.417636,,,,,,,1567.52486,1459.445776,0.734876461,0.265123539,116,111,56,26,41
2/8/2023,2023,0,,BOS,PHI,1634.270138,1584.257215,0.7034005240712274,0.29659947592877256,1638.72585,1579.801503,,,,,,,1640.764054,1617.008179,0.628959075,0.371040925,106,99,91,13,52
2/8/2023,2023,0,,TOR,SAS,1524.92678,1295.994234,0.8691527122199503,0.13084728778004973,1527.591423,1293.329591,,,,,,,1562.638435,1254.748445,0.898271412,0.101728588,112,98,13,6,10
2/8/2023,2023,0,,HOU,SAC,1291.84774,1520.677733,0.32265326312068443,0.6773467368793156,1289.021038,1523.504435,,,,,,,1249.972647,1507.910843,0.254114506,0.745885494,128,130,7,24,16
2/8/2023,2023,0,,UTA,MIN,1485.194247,1509.834395,0.6067821812578851,0.3932178187421149,1460.435244,1534.593398,,,,,,,1484.83024,1401.117607,0.800196486,0.199803514,118,143,27,64,46
2/8/2023,2023,0,,LAC,DAL,1547.89154,1514.506824,0.6830500254380719,0.3169499745619281,1536.06598,1526.332383,,,,,,,1538.145224,1512.035326,0.623087762,0.376912238,104,110,61,38,50
2/8/2023,2023,0,,POR,GSW,1456.081989,1566.600531,0.48486722443428426,0.5151327755657158,1461.890688,1560.791831,,,,,,,1479.200403,1512.588823,0.5590505,0.4409495,125,122,49,79,64
2/9/2023,2023,0,,ORL,DEN,1451.43,1612.844405,0.4125267317330709,0.587473268,1465.036262,1599.238144,,,,,,,1428.959206,1574.572709,0.408049206,0.591950794,115,104,50,3,27
2/9/2023,2023,0,,BRK,CHI,1542.736954,1506.775456,0.6862525397120398,0.3137474602879602,1548.968707,1500.543703,,,,,,,1424.464389,1503.006446,0.49743163,0.50256837,116,105,35,55,45
2/9/2023,2023,0,,ATL,PHO,1529.660088,1538.235245,0.6286159273587159,0.37138407264128415,1536.397307,1531.498026,,,,,,,1552.478252,1424.594669,0.769657343,0.230342657,116,107,45,40,43
2/9/2023,2023,0,,LAL,MIL,1478.487002,1592.95379,0.4791926426625468,0.5208073573374532,1469.264973,1602.175818,,,,,,,1463.530323,1631.807614,0.372556575,0.627443425,106,115,68,44,56
2/10/2023,2023,0,,IND,PHO,1422.417636,1531.498026,0.486935243,0.513064757,1410.57107,1543.344592,,,,,,,1462.795838,1502.972305,0.612114408,0.387885592,104,117,44,26,35
2/10/2023,2023,0,,PHI,NYK,1579.801503,1537.49008,0.6940687049000781,0.3059312950999219,1585.850296,1531.441288,,,,,,,1611.349314,1533.744535,0.705651465,0.294348535,119,108,78,27,53
2/10/2023,2023,0,,DET,SAS,1338.459672,1293.329591,0.6975030949451889,0.3024969050548111,1343.019884,1288.769379,,,,,,,1330.763607,1126.294753,0.83703182,0.16296818,138,131,0,0,0
2/10/2023,2023,0,,TOR,UTA,1527.591423,1460.435244,0.7235677289606889,0.2764322710393111,1514.673695,1473.352971,,,,,,,1577.781703,1376.807738,0.836855152,0.163144848,116,122,38,24,31
2/10/2023,2023,0,,BOS,CHO,1638.72585,1384.980677,0.884558108,0.11544189168494601,1640.707419,1382.999107,,,,,,,1640.845565,1379.513456,0.872665263,0.127334737,127,116,50,3,27
2/10/2023,2023,0,,MEM,MIN,1577.563777,1534.593398,0.6948735619591316,0.30512643804086836,1586.844583,1525.312592,,,,,,,1610.99392,1537.294379,0.70821848,0.29178152,128,107,78,29,54
2/10/2023,2023,0,,MIA,HOU,1566.097999,1289.021038,0.8975808484306803,0.10241915156931969,1566.858374,1288.260663,,,,,,,1579.453439,1253.895291,0.910059105,0.089940895,97,95,14,3,9
2/10/2023,2023,0,,SAC,DAL,1523.504435,1526.332383,0.6363061321704436,0.36369386782955637,1510.976067,1538.860751,,,,,,,1510.191188,1509.155989,0.59145203,0.40854797,114,122,55,51,53
2/10/2023,2023,0,,POR,OKC,1461.890688,1517.127166,0.564065787,0.43593421303700497,1450.501802,1528.516052,,,,,,,1426.942852,1416.327594,0.622718802,0.377281198,129,138,21,39,30
2/10/2023,2023,0,,NOP,CLE,1511.432718,1610.882193,0.5007922697020005,0.4992077302979995,1500.399046,1621.915865,,,,,,,1522.073277,1609.828209,0.483376164,0.516623836,107,118,76,39,58
2/10/2023,2023,0,,LAC,MIL,1536.06598,1602.175818,0.5486177660664915,0.4513822339335085,1522.247134,1615.994665,,,,,,,1512.328327,1612.486545,0.52693296,0.47306704,106,119,74,44,59
2/11/2023,2023,0,,BRK,PHI,1548.968707,1585.850296,0.5898484178950426,0.4101515821049574,1542.022739,1592.796264,,,,,,,1525.31763,1614.096833,0.54140803,0.45859197,98,101,77,10,44
2/11/2023,2023,0,,CHO,DEN,1382.999107,1599.238144,0.33869264324748577,0.6613073567525143,1375.028031,1607.20922,,,,,,,1385.161192,1532.785577,0.335894024,0.664105976,105,119,32,3,18
2/11/2023,2023,0,,ORL,MIA,1465.036262,1566.858374,0.4973777933867102,0.5026222066132898,1458.754218,1573.140418,,,,,,,1446.151407,1567.086522,0.497135854,0.502864146,103,107,52,15,34
2/11/2023,2023,0,,WAS,IND,1496.957257,1410.57107,0.7451527980678564,0.2548472019321436,1502.662137,1404.86619,,,,,,,1520.378445,1457.062366,0.741901668,0.258098332,127,113,46,17,32
2/11/2023,2023,0,,NYK,UTA,1531.441288,1473.352971,0.7130062,0.2869938,1535.381461,1469.412798,,,,,,,1537.855356,1431.108604,0.737126084,0.262873916,126,120,44,51,48
2/11/2023,2023,0,,ATL,SAS,1536.397307,1288.769379,0.8809132786567614,0.11908672134323861,1539.343116,1285.82357,,,,,,,1582.943289,1276.92629,0.924717653,0.075282347,125,106,19,5,12
2/11/2023,2023,0,,CLE,CHI,1621.915865,1500.543703,0.7814814665745341,0.2185185334254659,1625.286864,1497.172704,,,,,,,1614.645565,1504.922308,0.687378226,0.312621774,97,89,73,21,47
2/11/2023,2023,0,,GSW,LAL,1560.791831,1469.264973,0.7507314597187171,0.24926854028128287,1547.080566,1482.976238,,,,,,,1514.679156,1468.165835,0.661185642,0.338814358,103,109,47,86,67
2/11/2023,2023,0,,SAC,DAL,1510.976067,1538.860751,0.6023171074375652,0.39768289256243483,1516.268048,1533.56877,,,,,,,1507.644576,1600.983018,0.46761404,0.53238596,133,128,72,53,63
2/12/2023,2023,0,,BOS,MEM,1640.707419,1586.844583,0.7080031813106773,0.2919968186893227,1646.103605,1581.448398,,,,,,,1600.974407,1637.521438,0.558662614,0.441337386,119,109,89,8,49
2/12/2023,2023,0,,TOR,DET,1514.673695,1343.019884,0.826892948,0.173107052,1515.823239,1341.87034,,,,,,,1593.580735,1322.014032,0.87970177,0.12029823,119,118,29,8,19
2/13/2023,2023,0,,CLE,SAS,1625.286864,1285.82357,0.9262015454696566,0.073798455,1626.278361,1284.832073,,,,,,,1618.117699,1200.173053,0.946136119,0.053863881,117,109,10,0,5
2/13/2023,2023,0,,IND,UTA,1404.86619,1469.412798,0.5508451749139941,0.4491548250860059,1396.09844,1478.180547,,,,,,,1427.656825,1435.13311,0.599832788,0.400167212,117,123,24,21,23
2/13/2023,2023,0,,CHO,ATL,1375.028031,1539.343116,0.40848607826046196,0.591513922,1384.672281,1529.698866,,,,,,,1383.986846,1565.888334,0.355264006,0.644735994,144,138,38,27,33
2/13/2023,2023,0,,PHI,HOU,1592.796264,1288.260663,0.9112257556952355,0.088774244,1594.916712,1286.140214,,,,,,,1615.564841,1257.381814,0.924247019,0.075752981,123,104,19,0,10
2/13/2023,2023,0,,NYK,BRK,1535.381461,1542.022739,0.63121111,0.36878888963116696,1545.834439,1531.569762,,,,,,,1536.164823,1524.156118,0.617017867,0.382982133,124,106,63,60,62
2/13/2023,2023,0,,MIA,DEN,1573.140418,1607.20922,0.5937598565076933,0.40624014349230675,1565.211917,1615.137721,,,,,,,1521.110814,1553.469358,0.558631085,0.441368915,108,112,66,18,42
2/13/2023,2023,0,,CHI,ORL,1497.172704,1458.754218,0.6892897372135562,0.31071026278644376,1482.082877,1473.844044,,,,,,,1477.663329,1426.314801,0.680483988,0.319516012,91,100,30,16,23
2/13/2023,2023,0,,OKC,NOP,1528.516052,1500.399046,0.676449102,0.323550898,1520.088774,1508.826323,,,,,,,1457.247181,1495.28308,0.55405687,0.44594313,100,103,41,62,52
2/13/2023,2023,0,,DAL,MIN,1533.56877,1525.312592,0.6509397750045552,0.34906022499544476,1525.600356,1533.281006,,,,,,,1604.935914,1533.077862,0.691181056,0.308818944,121,124,77,37,57
2/13/2023,2023,0,,POR,LAL,1450.501802,1482.976238,0.5959717324586276,0.40402826754137244,1459.422616,1474.055425,,,,,,,1432.936589,1475.975286,0.545341378,0.454658622,127,115,31,83,57
2/13/2023,2023,0,,GSW,WAS,1547.080566,1502.662137,0.6966380448260806,0.3033619551739194,1552.374662,1497.368042,,,,,,,1512.301666,1527.550176,0.599999436,0.400000564,135,126,59,67,63
2/14/2023,2023,0,,TOR,ORL,1515.823239,1473.844044,0.6936624680398483,0.3063375319601517,1521.532776,1468.134507,,,,,,,1572.159288,1437.802075,0.81372069,0.18627931,123,113,51,18,35
2/14/2023,2023,0,,MIL,BOS,1615.994665,1646.103605,0.5992462057797526,0.4007537942202474,1621.864316,1640.233953,,,,,,,1622.423663,1555.008891,0.688623489,0.311376511,131,125,82,13,48
2/14/2023,2023,0,,PHO,SAC,1543.344592,1516.268048,0.6751368485485574,0.3248631514514426,1549.83876,1509.77388,,,,,,,1519.921961,1508.817641,0.621539624,0.378460376,120,109,57,72,65
2/14/2023,2023,0,,POR,WAS,1459.422616,1497.368042,0.588366059,0.411633941,1435.683951,1521.106707,,,,,,,1450.272935,1513.397164,0.51663371,0.48336629,101,126,43,62,53
2/14/2023,2023,0,,LAC,GSW,1522.247134,1552.374662,0.5992205093158761,0.4007794906841239,1530.12497,1544.496825,,,,,,,1527.336797,1492.575031,0.71022859,0.28977141,134,124,55,77,66
2/15/2023,2023,0,,CHO,SAS,1384.672281,1284.832073,0.7595789864557553,0.24042101354424472,1388.974432,1280.529922,,,,,,,1350.685988,1223.368058,0.767026113,0.232973887,120,110,1,0,1
2/15/2023,2023,0,,IND,CHI,1396.09844,1482.082877,0.5201590826107001,0.4798409173892999,1402.100524,1476.080794,,,,,,,1432.974247,1474.402366,0.55230944,0.44769056,117,113,31,18,25
2/15/2023,2023,0,,PHI,CLE,1594.916712,1626.278361,0.5975132087657709,0.40248679123422915,1600.817346,1620.377727,,,,,,,1617.511587,1615.944189,0.605534119,0.394465881,118,112,89,5,47
2/15/2023,2023,0,,BRK,MIA,1531.569762,1565.211917,0.5943521232788234,0.40564787672117664,1540.052897,1556.728781,,,,,,,1514.935313,1531.517937,0.586888167,0.413111833,116,105,60,49,55
2/15/2023,2023,0,,ATL,NYK,1529.698866,1545.834439,0.6183999750047152,0.3816000249952848,1507.230673,1568.302632,,,,,,,1557.925033,1545.426169,0.633985421,0.366014579,101,122,71,84,78
2/15/2023,2023,0,,BOS,DET,1640.233953,1341.87034,0.908309408,0.091690592,1642.351953,1339.75234,,,,,,,1669.763839,1326.969825,0.890790109,0.109209891,127,109,42,2,22
2/15/2023,2023,0,,OKC,HOU,1520.088774,1286.140214,0.8724016451298758,0.12759835487012416,1525.224842,1281.004146,,,,,,,1455.811784,1259.930235,0.837537757,0.162462243,133,96,5,1,3
2/15/2023,2023,0,,MEM,UTA,1581.448398,1478.180547,0.7631637793333037,0.2368362206666963,1584.598867,1475.030078,,,,,,,1626.699063,1352.97463,0.877373805,0.122626195,117,111,41,9,25
2/15/2023,2023,0,,DEN,DAL,1615.137721,1525.600356,0.7485821728706649,0.25141782712933514,1619.387798,1521.350278,,,,,,,1557.015961,1518.282408,0.702759702,0.297240298,118,109,66,9,38
2/15/2023,2023,0,,LAL,NOP,1474.055425,1508.826323,0.5927846195015807,0.4072153804984193,1485.844424,1497.037324,,,,,,,1508.047504,1506.749023,0.607861131,0.392138869,120,102,54,90,72
2/16/2023,2023,0,,CHI,MIL,1476.080794,1621.864316,0.43449096089907385,0.5655090391009261,1466.326406,1631.618704,,,,,,,1395.664861,1603.358423,0.263600745,0.736399255,100,112,47,15,31
2/16/2023,2023,0,,MIN,WAS,1533.281006,1521.106707,0.6560469454374513,0.34395305456254865,1520.193645,1534.194067,,,,,,,1535.597469,1523.608566,0.631539353,0.368460647,106,114,63,68,66
2/16/2023,2023,0,,PHO,LAC,1549.83876,1530.12497,0.6657729120934902,0.3342270879065098,1535.504957,1544.458773,,,,,,,1514.226104,1547.124636,0.570994529,0.429005471,107,116,63,61,62
2/23/2023,2023,0,,CLE,DEN,1620.377727,1619.387798,0.6413767772892432,0.35862322271075675,1609.586716,1630.17881,,,,,,,1626.04055,1599.806489,0.650722427,0.349277573,109,115,88,6,47
2/23/2023,2023,0,,ORL,DET,1468.134507,1339.75234,0.7882941401737885,0.21170585982621148,1469.864327,1338.02252,,,,,,,1456.221535,1316.769591,0.771504975,0.228495025,108,106,11,0,6
2/23/2023,2023,0,,IND,BOS,1402.100524,1642.351953,0.30845502862696056,0.6915449713730395,1398.592555,1645.859922,,,,,,,1439.450017,1660.326238,0.309918476,0.690081524,138,142,68,7,38
2/23/2023,2023,0,,PHI,MEM,1600.817346,1584.598867,0.6612808518414328,0.3387191481585672,1605.179192,1580.237021,,,,,,,1625.568732,1626.922641,0.60587995,0.39412005,110,105,90,5,48
2/23/2023,2023,0,,TOR,NOP,1521.532776,1497.037324,0.6718696545448775,0.32813034545512254,1525.73282,1492.83728,,,,,,,1568.705028,1507.591596,0.700094049,0.299905951,115,110,66,73,70
2/23/2023,2023,0,,DAL,SAS,1521.350278,1280.529922,0.8767405556751228,0.12325944432487723,1525.169688,1276.710512,,,,,,,1591.553824,1182.649776,0.942202706,0.057797294,142,116,6,1,4
2/23/2023,2023,0,,UTA,OKC,1475.030078,1525.224842,0.5711885326794345,0.4288114673205655,1478.363688,1521.891232,,,,,,,1447.034055,1475.599615,0.610380312,0.389619688,120,119,35,49,42
2/23/2023,2023,0,,SAC,POR,1509.77388,1435.683951,0.7314795501378881,0.2685204498621119,1516.678546,1428.779284,,,,,,,1506.390212,1182.131393,0.906254563,0.093745437,133,116,3,20,12
2/23/2023,2023,0,,LAL,GSW,1485.844424,1544.496825,0.5592246444682674,0.44077535553173264,1496.300022,1534.041227,,,,,,,1541.761508,1492.404278,0.668750709,0.331249291,124,111,58,83,71
2/24/2023,2023,0,,WAS,NYK,1534.194067,1568.302632,0.5937046439415985,0.4062953560584015,1524.501213,1577.995487,,,,,,,1530.759433,1577.002236,0.532078365,0.467921635,109,115,72,74,73
2/24/2023,2023,0,,MIL,MIA,1631.618704,1556.728781,0.7323831131066981,0.2676168868933019,1641.635549,1546.711937,,,,,,,1622.413445,1565.544783,0.68722615,0.31277385,128,99,84,17,51
2/24/2023,2023,0,,ATL,CLE,1507.230673,1609.586716,0.49660943338609514,0.5033905666139049,1522.005321,1594.812068,,,,,,,1561.382363,1616.93944,0.604634824,0.395365176,136,119,83,33,58
2/24/2023,2023,0,,CHI,BRK,1466.326406,1540.052897,0.5377387078223232,0.46226129217767675,1492.59887,1513.780433,,,,,,,1486.028762,1534.417855,0.545747,0.454253,131,87,55,25,40
2/24/2023,2023,0,,MIN,CHO,1520.193645,1388.974432,0.7910067887378432,0.20899321126215675,1502.570137,1406.59794,,,,,,,1585.743216,1418.467698,0.809351871,0.190648129,113,121,49,17,33
